feature,train_mean,test_mean,mean_diff,abs_mean_diff,train_variance,test_variance,variance_ratio_test_over_train,standardized_mean_shift
src_bytes,45566.74300048423,10395.450230660043,-35171.29276982419,35171.29276982419,34460514628173.46,223517094276.8856,0.0064861798115501,-0.008445756228796576
dst_bytes,19779.114421344257,2056.0188076650106,-17723.095613679245,17723.095613679245,16170477222688.041,450238618.60308844,2.784324868108281e-05,-0.006232856293452018
duration,287.1446500440571,218.85907558552165,-68.28557445853542,68.28557445853542,6783446.150494047,1980058.182367066,0.2918956144765527,-0.03262158528462049
dst_host_srv_count,115.65300500900987,140.75053229240595,25.097527283396076,25.097527283396076,12254.999532875727,12495.102155500908,1.0195922180152739,0.22560952909686147
dst_host_count,182.14894461511594,193.8694109297374,11.720466314621461,11.720466314621461,9841.794577823714,8842.313677509632,0.8984452588996128,0.12126171367102766
count,84.1075547934875,79.02834457061746,-5.0792102228700315,5.0792102228700315,13112.11707064294,16521.605344562606,1.2600257651415618,-0.041727088387235343
srv_count,27.737888277646796,31.124378992193044,3.386490714546248,3.386490714546248,5275.923319544979,7931.78270232904,1.5033923394878141,0.04167265686840009
num_root,0.30219173949973405,0.11466465578424415,-0.1875270837154899,0.1875270837154899,595.3366369369681,64.66468203800558,0.10861868399483705,-0.010323015892534043
dst_host_serror_rate,0.28445246203551555,0.09781360894251243,-0.18663885309300313,0.18663885309300313,0.19783128097742295,0.07460146082260363,0.37709638462644013,-0.5056935382465931
serror_rate,0.2844845323997999,0.10292361603974452,-0.1815609163600554,0.1815609163600554,0.19932104223215588,0.08723771311510026,0.43767437766802153,-0.4796567083322401
dst_host_srv_serror_rate,0.27848451652338196,0.09942601135557133,-0.17905850516781063,0.17905850516781063,0.1986193912905898,0.07944507507926461,0.39998649962144234,-0.4802166405741123
srv_serror_rate,0.282485373849952,0.10363511355571327,-0.17885026029423873,0.17885026029423873,0.1998275277583396,0.08899779996647042,0.44537307229312,-0.4706379427290211
num_compromised,0.279250315543807,0.11989886444286728,-0.15935145110093973,0.15935145110093973,573.2168364046249,52.844699847826945,0.09218972034960377,-0.009006633883518876
rerror_rate,0.11995848316702785,0.23846300567778567,0.11850452251075781,0.11850452251075781,0.10267810787126579,0.17314621376626757,1.6863011732096995,0.31910502502120364
dst_host_rerror_rate,0.11883181316631342,0.2333849361249113,0.11455312295859787,0.11455312295859787,0.09397672905801685,0.14993949589799097,1.5954960063083843,0.3280209532305478
srv_rerror_rate,0.12118326943075103,0.23517876153300213,0.1139954921022511,0.1139954921022511,0.10474669668785097,0.17322719480087928,1.6537723888048015,0.3057740827257552
dst_host_srv_rerror_rate,0.12023989267541457,0.22668293115684884,0.10644303848143427,0.10644303848143427,0.10205349202165025,0.1606935392828207,1.5746010851713943,0.2936725485931184
hot,0.20440888126820828,0.10539389638041163,-0.09901498488779664,0.09901498488779664,4.622327572633372,0.8619403877838955,0.18647323761453843,-0.05979386000001074
dst_host_same_srv_rate,0.5212416946488533,0.6087216110716821,0.08747991642282882,0.08747991642282882,0.20155393119258116,0.18981574506880258,0.941761562008121,0.19775604631750845
same_srv_rate,0.6609276591015536,0.7403446593328601,0.07941700023130649,0.07941700023130649,0.1932667269474998,0.17014541438950423,0.8803657881355005,0.18630682304693863
logged_in,0.3957355941352512,0.4422019162526615,0.04646632211741025,0.04646632211741025,0.23912893366967103,0.24665938151513564,1.0314911613994275,0.09428221226671171
diff_srv_rate,0.06305263826375493,0.09407381121362669,0.031021172949871764,0.031021172949871764,0.032513027457912985,0.06714932847667406,2.0653053168794138,0.1389657060123027
num_failed_logins,0.0012224841831186047,0.021646557842441447,0.02042407365932284,0.02042407365932284,0.0020465634495947524,0.022597430791913085,11.041646813534017,0.18399321859526568
is_guest_login,0.009422654060790804,0.028433286018452804,0.019010631957662,0.019010631957662,0.009333867651241468,0.02762483426464566,2.9596342370433515,0.139847013827032
dst_host_same_src_port_rate,0.14837885896184103,0.13226091199432222,-0.01611794696751881,0.01611794696751881,0.09547846864468724,0.09379609037063741,0.9823795008662044,-0.052393643270756664
wrong_fragment,0.022687401268525795,0.008427963094393186,-0.014259438174132609,0.014259438174132609,0.06427694352896694,0.02033351166661042,0.31634223020338476,-0.06932747718779732
dst_host_srv_diff_host_rate,0.03254244957252744,0.01963848474095103,-0.012903964831576412,0.012903964831576412,0.012670509587379126,0.007291791769457006,0.5754931732753853,-0.12916143600537952
dst_host_diff_srv_rate,0.08295110857088424,0.09053983321504613,0.0075887246441618955,0.0075887246441618955,0.035691163153038254,0.048713765535387366,1.3648690945293709,0.03694025499315203
num_file_creations,0.012669381534138267,0.00873846699787083,-0.003930914536267437,0.003930914536267437,0.2341912923171752,0.45809432762603874,1.9560690027946137,-0.0066813764852522925
root_shell,0.0013415573178379495,0.0024396735273243433,0.0010981162094863938,0.0010981162094863938,0.0013397575418009054,0.002433721520404416,1.8165387724804307,0.025280888186820897
su_attempted,0.0011034110483992602,0.00026614620298083747,-0.0008372648454184227,0.0008372648454184227,0.002038902192249709,0.0004435061711667014,0.21752204340775172,-0.023765187311478447
srv_diff_host_rate,0.09732164828971288,0.09811036195883606,0.0007887136691231839,0.0007887136691231839,0.06751135183041564,0.06428236787701591,0.9521712443040582,0.0030724654481219566
num_shells,0.00041278686702706137,0.0011533002129169624,0.0007405133458899011,0.0007405133458899011,0.0004919985638423677,0.0023052703244528104,4.6855224666700455,0.019800710780790452
urgent,0.00011113492573805498,0.0007097232079489,0.000598588282210845,0.000598588282210845,0.00020638108254181182,0.0013302273078722863,6.445490504696759,0.021595417702574587
num_access_files,0.004096115834345455,0.0035486160397444995,-0.0005474997946009552,0.0005474997946009552,0.009874230225758519,0.004600608175870319,0.46592069160681426,-0.006435645247640133
is_host_login,7.938208981289641e-06,0.0004879347054648687,0.000479996496483579,0.000479996496483579,7.938145966127812e-06,0.0004876966251880717,61.43709466531361,0.03049103608788619
land,0.00019845522453224102,0.0003105039034776437,0.0001120486789454027,0.0001120486789454027,0.00019841584005609686,0.00031040749080356886,1.564428982664939,0.007024869002848474
num_outbound_cmds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
